  3.42659985797E+00  6.49985779366E-02 -9.09240998589E-02 -5.09308690384E-02
  3.43961978457E+00  6.41577071551E-02 -9.11585587801E-02 -5.09619839915E-02
  3.45265923766E+00  6.33264502293E-02 -9.13864848676E-02 -5.09888537262E-02
  3.46571824652E+00  6.25047152486E-02 -9.16079272944E-02 -5.10115090424E-02
  3.47879684049E+00  6.16924109229E-02 -9.18229351029E-02 -5.10299807114E-02
  3.49189504893E+00  6.08894465823E-02 -9.20315572045E-02 -5.10442994759E-02
  3.50501290127E+00  6.00957321756E-02 -9.22338423785E-02 -5.10544960487E-02
  3.51815042696E+00  5.93111782705E-02 -9.24298392713E-02 -5.10606011120E-02
  3.53130765551E+00  5.85356960518E-02 -9.26195963956E-02 -5.10626453170E-02
  3.54448461647E+00  5.77691973211E-02 -9.28031621292E-02 -5.10606592831E-02
  3.55768133943E+00  5.70115944954E-02 -9.29805847143E-02 -5.10546735968E-02
  3.57089785403E+00  5.62628006066E-02 -9.31519122570E-02 -5.10447188114E-02
  3.58413418995E+00  5.55227293003E-02 -9.33171927259E-02 -5.10308254460E-02
  3.59739037692E+00  5.47912948346E-02 -9.34764739515E-02 -5.10130239853E-02
  3.61066644470E+00  5.40684120793E-02 -9.36298036254E-02 -5.09913448780E-02
  3.62396242313E+00  5.33539965144E-02 -9.37772292996E-02 -5.09658185369E-02
  3.63727834205E+00  5.26479642295E-02 -9.39187983853E-02 -5.09364753377E-02
  3.65061423137E+00  5.19502319219E-02 -9.40545581524E-02 -5.09033456186E-02
  3.66397012104E+00  5.12607168961E-02 -9.41845557286E-02 -5.08664596795E-02
  3.67734604107E+00  5.05793370620E-02 -9.43088380987E-02 -5.08258477809E-02
  3.69074202148E+00  4.99060109337E-02 -9.44274521038E-02 -5.07815401439E-02
  3.70415809236E+00  4.92406576285E-02 -9.45404444402E-02 -5.07335669490E-02
  3.71759428385E+00  4.85831968648E-02 -9.46478616592E-02 -5.06819583355E-02
  3.73105062611E+00  4.79335489617E-02 -9.47497501659E-02 -5.06267444008E-02
  3.74452714938E+00  4.72916348366E-02 -9.48461562187E-02 -5.05679551997E-02
  3.75802388391E+00  4.66573760043E-02 -9.49371259282E-02 -5.05056207439E-02
  3.77154086003E+00  4.60306945752E-02 -9.50227052571E-02 -5.04397710010E-02
  3.78507810807E+00  4.54115132538E-02 -9.51029400187E-02 -5.03704358938E-02
  3.79863565846E+00  4.47997553374E-02 -9.51778758770E-02 -5.02976453000E-02
  3.81221354163E+00  4.41953447140E-02 -9.52475583452E-02 -5.02214290512E-02
  3.82581178808E+00  4.35982058611E-02 -9.53120327855E-02 -5.01418169320E-02
  3.83943042835E+00  4.30082638435E-02 -9.53713444085E-02 -5.00588386799E-02
  3.85306949303E+00  4.24254443123E-02 -9.54255382719E-02 -4.99725239842E-02
  3.86672901274E+00  4.18496735023E-02 -9.54746592806E-02 -4.98829024852E-02
  3.88040901816E+00  4.12808782310E-02 -9.55187521854E-02 -4.97900037740E-02
  3.89410954003E+00  4.07189858962E-02 -9.55578615828E-02 -4.96938573914E-02
  3.90783060909E+00  4.01639244745E-02 -9.55920319140E-02 -4.95944928274E-02
  3.92157225618E+00  3.96156225193E-02 -9.56213074644E-02 -4.94919395205E-02
  3.93533451216E+00  3.90740091589E-02 -9.56457323633E-02 -4.93862268571E-02
  3.94911740792E+00  3.85390140945E-02 -9.56653505825E-02 -4.92773841706E-02
  3.96292097443E+00  3.80105675983E-02 -9.56802059365E-02 -4.91654407410E-02
  3.97674524268E+00  3.74886005114E-02 -9.56903420815E-02 -4.90504257941E-02
  3.99059024373E+00  3.69730442422E-02 -9.56958025147E-02 -4.89323685008E-02
  4.00445600867E+00  3.64638307634E-02 -9.56966305739E-02 -4.88112979766E-02
  4.01834256863E+00  3.59608926111E-02 -9.56928694370E-02 -4.86872432807E-02
  4.03224995481E+00  3.54641628816E-02 -9.56845621213E-02 -4.85602334157E-02
  4.04617819843E+00  3.49735752300E-02 -9.56717514828E-02 -4.84302973265E-02
  4.06012733079E+00  3.44890638677E-02 -9.56544802160E-02 -4.82974639000E-02
  4.07409738320E+00  3.40105635602E-02 -9.56327908530E-02 -4.81617619643E-02
  4.08808838704E+00  3.35380096249E-02 -9.56067257633E-02 -4.80232202881E-02
  4.10210037374E+00  3.30713379290E-02 -9.55763271528E-02 -4.78818675801E-02
  4.11613337476E+00  3.26104848870E-02 -9.55416370638E-02 -4.77377324881E-02
  4.13018742161E+00  3.21553874583E-02 -9.55026973743E-02 -4.75908435987E-02
  4.14426254587E+00  3.17059831454E-02 -9.54595497974E-02 -4.74412294367E-02
  4.15835877914E+00  3.12622099908E-02 -9.54122358809E-02 -4.72889184638E-02
  4.17247615308E+00  3.08240065753E-02 -9.53607970066E-02 -4.71339390790E-02
  4.18661469939E+00  3.03913120150E-02 -9.53052743903E-02 -4.69763196171E-02
  4.20077444984E+00  2.99640659594E-02 -9.52457090810E-02 -4.68160883485E-02
  4.21495543621E+00  2.95422085884E-02 -9.51821419603E-02 -4.66532734785E-02
  4.22915769036E+00  2.91256806104E-02 -9.51146137424E-02 -4.64879031466E-02
  4.24338124418E+00  2.87144232593E-02 -9.50431649733E-02 -4.63200054261E-02
  4.25762612962E+00  2.83083782923E-02 -9.49678360304E-02 -4.61496083230E-02
  4.27189237867E+00  2.79074879870E-02 -9.48886671224E-02 -4.59767397762E-02
  4.28618002337E+00  2.75116951393E-02 -9.48056982884E-02 -4.58014276560E-02
  4.30048909580E+00  2.71209430606E-02 -9.47189693978E-02 -4.56236997640E-02
  4.31481962811E+00  2.67351755748E-02 -9.46285201499E-02 -4.54435838326E-02
  4.32917165247E+00  2.63543370163E-02 -9.45343900735E-02 -4.52611075240E-02
  4.34354520113E+00  2.59783722270E-02 -9.44366185265E-02 -4.50762984299E-02
  4.35794030635E+00  2.56072265538E-02 -9.43352446952E-02 -4.48891840707E-02
  4.37235700048E+00  2.52408458455E-02 -9.42303075948E-02 -4.46997918952E-02
  4.38679531588E+00  2.48791764506E-02 -9.41218460679E-02 -4.45081492796E-02
  4.40125528499E+00  2.45221652144E-02 -9.40098987853E-02 -4.43142835273E-02
  4.41573694027E+00  2.41697594762E-02 -9.38945042448E-02 -4.41182218682E-02
  4.43024031426E+00  2.38219070664E-02 -9.37757007712E-02 -4.39199914580E-02
  4.44476543952E+00  2.34785563041E-02 -9.36535265161E-02 -4.37196193777E-02
  4.45931234868E+00  2.31396559938E-02 -9.35280194575E-02 -4.35171326331E-02
  4.47388107440E+00  2.28051554232E-02 -9.33992173993E-02 -4.33125581541E-02
  4.48847164941E+00  2.24750043597E-02 -9.32671579713E-02 -4.31059227942E-02
  4.50308410647E+00  2.21491530482E-02 -9.31318786287E-02 -4.28972533301E-02
  4.51771847840E+00  2.18275522077E-02 -9.29934166521E-02 -4.26865764607E-02
  4.53237479807E+00  2.15101530289E-02 -9.28518091469E-02 -4.24739188071E-02
  4.54705309840E+00  2.11969071709E-02 -9.27070930432E-02 -4.22593069115E-02
  4.56175341234E+00  2.08877667586E-02 -9.25593050956E-02 -4.20427672372E-02
  4.57647577291E+00  2.05826843796E-02 -9.24084818828E-02 -4.18243261675E-02
  4.59122021318E+00  2.02816130815E-02 -9.22546598077E-02 -4.16040100055E-02
  4.60598676627E+00  1.99845063687E-02 -9.20978750967E-02 -4.13818449737E-02
  4.62077546533E+00  1.96913181996E-02 -9.19381637999E-02 -4.11578572129E-02
  4.63558634357E+00  1.94020029837E-02 -9.17755617905E-02 -4.09320727824E-02
  4.65041943427E+00  1.91165155786E-02 -9.16101047652E-02 -4.07045176587E-02
  4.66527477073E+00  1.88348112867E-02 -9.14418282432E-02 -4.04752177355E-02
  4.68015238631E+00  1.85568458530E-02 -9.12707675668E-02 -4.02441988233E-02
  4.69505231444E+00  1.82825754612E-02 -9.10969579006E-02 -4.00114866481E-02
  4.70997458856E+00  1.80119567313E-02 -9.09204342320E-02 -3.97771068519E-02
  4.72491924221E+00  1.77449467163E-02 -9.07412313701E-02 -3.95410849914E-02
  4.73988630893E+00  1.74815028996E-02 -9.05593839466E-02 -3.93034465378E-02
  4.75487582234E+00  1.72215831912E-02 -9.03749264148E-02 -3.90642168764E-02
  4.76988781611E+00  1.69651459255E-02 -9.01878930502E-02 -3.88234213058E-02
  4.78492232396E+00  1.67121498579E-02 -8.99983179495E-02 -3.85810850377E-02
  4.79997937963E+00  1.64625541615E-02 -8.98062350315E-02 -3.83372331962E-02
  4.81505901697E+00  1.62163184246E-02 -8.96116780361E-02 -3.80918908174E-02
  4.83016126982E+00  1.59734026473E-02 -8.94146805247E-02 -3.78450828489E-02
  4.84528617210E+00  1.57337672384E-02 -8.92152758800E-02 -3.75968341494E-02
  4.86043375780E+00  1.54973730128E-02 -8.90134973058E-02 -3.73471694879E-02
  4.87560406091E+00  1.52641811877E-02 -8.88093778272E-02 -3.70961135437E-02
  4.89079711552E+00  1.50341533802E-02 -8.86029502901E-02 -3.68436909056E-02
  4.90601295575E+00  1.48072516040E-02 -8.83942473616E-02 -3.65899260714E-02
  4.92125161576E+00  1.45834382663E-02 -8.81833015294E-02 -3.63348434477E-02
  4.93651312979E+00  1.43626761646E-02 -8.79701451024E-02 -3.60784673492E-02
  4.95179753210E+00  1.41449284841E-02 -8.77548102102E-02 -3.58208219983E-02
  4.96710485703E+00  1.39301587941E-02 -8.75373288032E-02 -3.55619315248E-02
  4.98243513894E+00  1.37183310452E-02 -8.73177326526E-02 -3.53018199652E-02
  4.99778841228E+00  1.35094095663E-02 -8.70960533503E-02 -3.50405112624E-02
  5.01316471152E+00  1.33033590613E-02 -8.68723223089E-02 -3.47780292651E-02
  5.02856407119E+00  1.31001446064E-02 -8.66465707621E-02 -3.45143977279E-02
  5.04398652588E+00  1.28997316467E-02 -8.64188297638E-02 -3.42496403100E-02
  5.05943211023E+00  1.27020859932E-02 -8.61891301891E-02 -3.39837805754E-02
  5.07490085892E+00  1.25071738199E-02 -8.59575027336E-02 -3.37168419924E-02
  5.09039280670E+00  1.23149616607E-02 -8.57239779140E-02 -3.34488479329E-02
  5.10590798835E+00  1.21254164062E-02 -8.54885860675E-02 -3.31798216722E-02
  5.12144643873E+00  1.19385053011E-02 -8.52513573525E-02 -3.29097863887E-02
  5.13700819273E+00  1.17541959405E-02 -8.50123217482E-02 -3.26387651632E-02
  5.15259328529E+00  1.15724562673E-02 -8.47715090547E-02 -3.23667809784E-02
  5.16820175142E+00  1.13932545694E-02 -8.45289488932E-02 -3.20938567192E-02
  5.18383362618E+00  1.12165594761E-02 -8.42846707061E-02 -3.18200151713E-02
  5.19948894467E+00  1.10423399554E-02 -8.40387037570E-02 -3.15452790217E-02
  5.21516774205E+00  1.08705653111E-02 -8.37910771306E-02 -3.12696708578E-02
  5.23087005353E+00  1.07012051798E-02 -8.35418197332E-02 -3.09932131670E-02
  5.24659591438E+00  1.05342295275E-02 -8.32909602924E-02 -3.07159283367E-02
  5.26234535991E+00  1.03696086472E-02 -8.30385273574E-02 -3.04378386535E-02
  5.27811842551E+00  1.02073131556E-02 -8.27845492992E-02 -3.01589663031E-02
  5.29391514658E+00  1.00473139902E-02 -8.25290543104E-02 -2.98793333698E-02
  5.30973555861E+00  9.88958240627E-03 -8.22720704057E-02 -2.95989618360E-02
  5.32557969713E+00  9.73408997421E-03 -8.20136254217E-02 -2.93178735823E-02
  5.34144759772E+00  9.58080857632E-03 -8.17537470173E-02 -2.90360903866E-02
  5.35733929601E+00  9.42971040400E-03 -8.14924626736E-02 -2.87536339241E-02
  5.37325482771E+00  9.28076795484E-03 -8.12297996944E-02 -2.84705257667E-02
  5.38919422855E+00  9.13395402977E-03 -8.09657852060E-02 -2.81867873830E-02
  5.40515753433E+00  8.98924173011E-03 -8.07004461573E-02 -2.79024401375E-02
  5.42114478090E+00  8.84660445475E-03 -8.04338093205E-02 -2.76175052906E-02
  5.43715600416E+00  8.70601589729E-03 -8.01659012908E-02 -2.73320039983E-02
  5.45319124008E+00  8.56745004323E-03 -7.98967484867E-02 -2.70459573116E-02
  5.46925052467E+00  8.43088116708E-03 -7.96263771501E-02 -2.67593861762E-02
  5.48533389400E+00  8.29628382961E-03 -7.93548133469E-02 -2.64723114325E-02
  5.50144138417E+00  8.16363287504E-03 -7.90820829667E-02 -2.61847538151E-02
  5.51757303138E+00  8.03290342824E-03 -7.88082117231E-02 -2.58967339522E-02
  5.53372887185E+00  7.90407089200E-03 -7.85332251542E-02 -2.56082723658E-02
  5.54990894186E+00  7.77711094425E-03 -7.82571486225E-02 -2.53193894709E-02
  5.56611327775E+00  7.65199953533E-03 -7.79800073154E-02 -2.50301055757E-02
  5.58234191591E+00  7.52871288533E-03 -7.77018262452E-02 -2.47404408809E-02
  5.59859489280E+00  7.40722748129E-03 -7.74226302493E-02 -2.44504154797E-02
  5.61487224490E+00  7.28752007461E-03 -7.71424439907E-02 -2.41600493570E-02
  5.63117400879E+00  7.16956767833E-03 -7.68612919580E-02 -2.38693623899E-02
  5.64750022106E+00  7.05334756452E-03 -7.65791984660E-02 -2.35783743469E-02
  5.66385091840E+00  6.93883726162E-03 -7.62961876552E-02 -2.32871048875E-02
  5.68022613751E+00  6.82601455183E-03 -7.60122834931E-02 -2.29955735624E-02
  5.69662591517E+00  6.71485746856E-03 -7.57275097736E-02 -2.27037998129E-02
  5.71305028821E+00  6.60534429378E-03 -7.54418901178E-02 -2.24118029707E-02
  5.72949929353E+00  6.49745355556E-03 -7.51554479738E-02 -2.21196022578E-02
  5.74597296807E+00  6.39116402544E-03 -7.48682066175E-02 -2.18272167860E-02
  5.76247134881E+00  6.28645471598E-03 -7.45801891526E-02 -2.15346655567E-02
  5.77899447282E+00  6.18330487825E-03 -7.42914185110E-02 -2.12419674609E-02
  5.79554237720E+00  6.08169399932E-03 -7.40019174529E-02 -2.09491412787E-02
  5.81211509911E+00  5.98160179985E-03 -7.37117085673E-02 -2.06562056791E-02
  5.82871267579E+00  5.88300823163E-03 -7.34208142722E-02 -2.03631792199E-02
  5.84533514449E+00  5.78589347517E-03 -7.31292568152E-02 -2.00700803473E-02
  5.86198254256E+00  5.69023793729E-03 -7.28370582733E-02 -1.97769273959E-02
  5.87865490738E+00  5.59602224878E-03 -7.25442405536E-02 -1.94837385881E-02
  5.89535227639E+00  5.50322726202E-03 -7.22508253936E-02 -1.91905320344E-02
  5.91207468710E+00  5.41183404867E-03 -7.19568343613E-02 -1.88973257328E-02
  5.92882217706E+00  5.32182389735E-03 -7.16622888559E-02 -1.86041375687E-02
  5.94559478388E+00  5.23317831133E-03 -7.13672101078E-02 -1.83109853147E-02
  5.96239254523E+00  5.14587900631E-03 -7.10716191790E-02 -1.80178866305E-02
  5.97921549884E+00  5.05990790816E-03 -7.07755369639E-02 -1.77248590626E-02
  5.99606368248E+00  4.97524715067E-03 -7.04789841889E-02 -1.74319200441E-02
  6.01293713401E+00  4.89187907340E-03 -7.01819814132E-02 -1.71390868946E-02
  6.02983589130E+00  4.80978621945E-03 -6.98845490295E-02 -1.68463768199E-02
  6.04675999232E+00  4.72895133337E-03 -6.95867072634E-02 -1.65538069119E-02
  6.06370947508E+00  4.64935735895E-03 -6.92884761748E-02 -1.62613941486E-02
  6.08068437763E+00  4.57098743719E-03 -6.89898756576E-02 -1.59691553937E-02
  6.09768473811E+00  4.49382490414E-03 -6.86909254404E-02 -1.56771073963E-02
  6.11471059468E+00  4.41785328891E-03 -6.83916450868E-02 -1.53852667912E-02
  6.13176198560E+00  4.34305631156E-03 -6.80920539957E-02 -1.50936500983E-02
  6.14883894915E+00  4.26941788114E-03 -6.77921714019E-02 -1.48022737229E-02
  6.16594152369E+00  4.19692209364E-03 -6.74920163763E-02 -1.45111539551E-02
  6.18306974763E+00  4.12555323006E-03 -6.71916078264E-02 -1.42203069700E-02
  6.20022365943E+00  4.05529575446E-03 -6.68909644966E-02 -1.39297488272E-02
  6.21740329762E+00  3.98613431200E-03 -6.65901049688E-02 -1.36394954711E-02
  6.23460870078E+00  3.91805372706E-03 -6.62890476627E-02 -1.33495627306E-02
  6.25183990755E+00  3.85103900136E-03 -6.59878108360E-02 -1.30599663190E-02
  6.26909695664E+00  3.78507531210E-03 -6.56864125854E-02 -1.27707218335E-02
  6.28637988679E+00  3.72014801012E-03 -6.53848708464E-02 -1.24818447559E-02
  6.30368873683E+00  3.65624261808E-03 -6.50832033940E-02 -1.21933504516E-02
  6.32102354562E+00  3.59334482870E-03 -6.47814278433E-02 -1.19052541702E-02
  6.33838435211E+00  3.53144050296E-03 -6.44795616495E-02 -1.16175710451E-02
  6.35577119526E+00  3.47051566837E-03 -6.41776221089E-02 -1.13303160933E-02
  6.37318411415E+00  3.41055651725E-03 -6.38756263587E-02 -1.10435042155E-02
  6.39062314787E+00  3.35154940504E-03 -6.35735913781E-02 -1.07571501959E-02
  6.40808833558E+00  3.29348084858E-03 -6.32715339882E-02 -1.04712687023E-02
  6.42557971652E+00  3.23633752452E-03 -6.29694708529E-02 -1.01858742859E-02
  6.44309732996E+00  3.18010626763E-03 -6.26674184788E-02 -9.90098138096E-03
  6.46064121525E+00  3.12477406921E-03 -6.23653932164E-02 -9.61660430535E-03
  6.47821141178E+00  3.07032807552E-03 -6.20634112600E-02 -9.33275725994E-03
  6.49580795902E+00  3.01675558617E-03 -6.17614886482E-02 -9.04945432880E-03
  6.51343089649E+00  2.96404405262E-03 -6.14596412647E-02 -8.76670947905E-03
  6.53108026377E+00  2.91218107662E-03 -6.11578848384E-02 -8.48453656090E-03
  6.54875610049E+00  2.86115440872E-03 -6.08562349443E-02 -8.20294930752E-03
  6.56645844635E+00  2.81095194677E-03 -6.05547070034E-02 -7.92196133506E-03
  6.58418734111E+00  2.76156173450E-03 -6.02533162838E-02 -7.64158614257E-03
  6.60194282458E+00  2.71297196002E-03 -5.99520779007E-02 -7.36183711202E-03
  6.61972493664E+00  2.66517095446E-03 -5.96510068172E-02 -7.08272750822E-03
  6.63753371722E+00  2.61814719050E-03 -5.93501178447E-02 -6.80427047885E-03
  6.65536920633E+00  2.57188928105E-03 -5.90494256433E-02 -6.52647905440E-03
  6.67323144401E+00  2.52638597784E-03 -5.87489447223E-02 -6.24936614819E-03
  6.69112047039E+00  2.48162617011E-03 -5.84486894410E-02 -5.97294455633E-03
  6.70903632564E+00  2.43759888328E-03 -5.81486740087E-02 -5.69722695778E-03
  6.72697904999E+00  2.39429327761E-03 -5.78489124858E-02 -5.42222591426E-03
  6.74494868375E+00  2.35169864696E-03 -5.75494187836E-02 -5.14795387033E-03
  6.76294526726E+00  2.30980441750E-03 -5.72502066656E-02 -4.87442315338E-03
  6.78096884095E+00  2.26860014644E-03 -5.69512897475E-02 -4.60164597364E-03
  6.79901944530E+00  2.22807552082E-03 -5.66526814976E-02 -4.32963442418E-03
  6.81709712084E+00  2.18822035630E-03 -5.63543952379E-02 -4.05840048098E-03
  6.83520190817E+00  2.14902459594E-03 -5.60564441441E-02 -3.78795600293E-03
  6.85333384796E+00  2.11047830901E-03 -5.57588412463E-02 -3.51831273187E-03
  6.87149298093E+00  2.07257168985E-03 -5.54615994298E-02 -3.24948229262E-03
  6.88967934785E+00  2.03529505671E-03 -5.51647314350E-02 -2.98147619304E-03
  6.90789298958E+00  1.99863885058E-03 -5.48682498587E-02 -2.71430582406E-03
  6.92613394701E+00  1.96259363413E-03 -5.45721671539E-02 -2.44798245975E-03
  6.94440226112E+00  1.92715009056E-03 -5.42764956309E-02 -2.18251725735E-03
  6.96269797293E+00  1.89229902251E-03 -5.39812474576E-02 -1.91792125737E-03
  6.98102112353E+00  1.85803135100E-03 -5.36864346601E-02 -1.65420538360E-03
  6.99937175407E+00  1.82433811435E-03 -5.33920691233E-02 -1.39138044325E-03
  7.01774990577E+00  1.79121046716E-03 -5.30981625912E-02 -1.12945712697E-03
  7.03615561989E+00  1.75863967923E-03 -5.28047266678E-02 -8.68446008945E-04
  7.05458893779E+00  1.72661713454E-03 -5.25117728176E-02 -6.08357546990E-04
  7.07304990084E+00  1.69513433029E-03 -5.22193123657E-02 -3.49202082628E-04
  7.09153855053E+00  1.66418287582E-03 -5.19273564992E-02 -9.09898411825E-05
  7.11005492836E+00  1.63375449168E-03 -5.16359162669E-02  1.66269068118E-04
  7.12859907592E+00  1.60384100862E-03 -5.13450025804E-02  4.22564652045E-04
  7.14717103486E+00  1.57443436663E-03 -5.10546262146E-02  6.77887033256E-04
  7.16577084689E+00  1.54552661398E-03 -5.07647978083E-02  9.32226450190E-04
  7.18439855379E+00  1.51710990627E-03 -5.04755278643E-02  1.18557325695E-03
  7.20305419738E+00  1.48917650548E-03 -5.01868267507E-02  1.43791792317E-03
  7.22173781957E+00  1.46171877906E-03 -4.98987047011E-02  1.68925103392E-03
  7.24044946231E+00  1.43472919897E-03 -4.96111718152E-02  1.93956328953E-03
  7.25918916763E+00  1.40820034083E-03 -4.93242380593E-02  2.18884550552E-03
  7.27795697762E+00  1.38212488292E-03 -4.90379132671E-02  2.43708861239E-03
  7.29675293442E+00  1.35649560536E-03 -4.87522071403E-02  2.68428365553E-03
  7.31557708025E+00  1.33130538915E-03 -4.84671292490E-02  2.93042179505E-03
  7.33442945739E+00  1.30654721536E-03 -4.81826890323E-02  3.17549430562E-03
  7.35331010817E+00  1.28221416415E-03 -4.78988957991E-02  3.41949257635E-03
  7.37221907499E+00  1.25829941397E-03 -4.76157587286E-02  3.66240811057E-03
  7.39115640033E+00  1.23479624064E-03 -4.73332868709E-02  3.90423252572E-03
  7.41012212672E+00  1.21169801653E-03 -4.70514891476E-02  4.14495755316E-03
  7.42911629674E+00  1.18899820963E-03 -4.67703743523E-02  4.38457503796E-03
  7.44813895306E+00  1.16669038275E-03 -4.64899511514E-02  4.62307693880E-03
  7.46719013839E+00  1.14476819261E-03 -4.62102280848E-02  4.86045532768E-03
  7.48626989553E+00  1.12322538902E-03 -4.59312135662E-02  5.09670238985E-03
  7.50537826733E+00  1.10205581403E-03 -4.56529158838E-02  5.33181042351E-03
  7.52451529669E+00  1.08125340106E-03 -4.53753432013E-02  5.56577183969E-03
  7.54368102661E+00  1.06081217403E-03 -4.50985035579E-02  5.79857916199E-03
  7.56287550011E+00  1.04072624656E-03 -4.48224048694E-02  6.03022502642E-03
  7.58209876031E+00  1.02098982111E-03 -4.45470549288E-02  6.26070218116E-03
  7.60135085039E+00  1.00159718809E-03 -4.42724614067E-02  6.49000348637E-03
  7.62063181357E+00  9.82542725055E-04 -4.39986318521E-02  6.71812191393E-03
  7.63994169316E+00  9.63820895860E-04 -4.37255736929E-02  6.94505054727E-03
  7.65928053254E+00  9.45426249778E-04 -4.34532942367E-02  7.17078258108E-03
  7.67864837512E+00  9.27353420677E-04 -4.31818006715E-02  7.39531132113E-03
  7.69804526441E+00  9.09597126156E-04 -4.29111000660E-02  7.61863018400E-03
  7.71747124397E+00  8.92152166697E-04 -4.26411993706E-02  7.84073269686E-03
  7.73692635743E+00  8.75013424807E-04 -4.23721054179E-02  8.06161249721E-03
  7.75641064848E+00  8.58175864161E-04 -4.21038249235E-02  8.28126333261E-03
  7.77592416087E+00  8.41634528744E-04 -4.18363644862E-02  8.49967906048E-03
  7.79546693845E+00  8.25384541983E-04 -4.15697305893E-02  8.71685364778E-03
  7.81503902508E+00  8.09421105882E-04 -4.13039296009E-02  8.93278117080E-03
  7.83464046474E+00  7.93739500152E-04 -4.10389677744E-02  9.14745581483E-03
  7.85427130144E+00  7.78335081338E-04 -4.07748512496E-02  9.36087187396E-03
  7.87393157927E+00  7.63203281937E-04 -4.05115860530E-02  9.57302375073E-03
  7.89362134239E+00  7.48339609522E-04 -4.02491780987E-02  9.78390595590E-03
  7.91334063500E+00  7.33739645846E-04 -3.99876331888E-02  9.99351310816E-03
  7.93308950141E+00  7.19399045959E-04 -3.97269570146E-02  1.02018399338E-02
  7.95286798597E+00  7.05313537307E-04 -3.94671551565E-02  1.04088812665E-02
  7.97267613308E+00  6.91478918833E-04 -3.92082330855E-02  1.06146320469E-02
  7.99251398725E+00  6.77891060068E-04 -3.89501961631E-02  1.08190873224E-02
  8.01238159301E+00  6.64545900222E-04 -3.86930496427E-02  1.10222422469E-02
  8.03227899500E+00  6.51439447264E-04 -3.84367986697E-02  1.12240920803E-02
  8.05220623790E+00  6.38567777004E-04 -3.81814482826E-02  1.14246321884E-02
  8.07216336646E+00  6.25927032160E-04 -3.79270034135E-02  1.16238580424E-02
  8.09215042550E+00  6.13513421431E-04 -3.76734688887E-02  1.18217652187E-02
  8.11216745992E+00  6.01323218550E-04 -3.74208494296E-02  1.20183493985E-02
  8.13221451465E+00  5.89352761347E-04 -3.71691496533E-02  1.22136063676E-02
  8.15229163474E+00  5.77598450796E-04 -3.69183740733E-02  1.24075320158E-02
  8.17239886527E+00  5.66056750059E-04 -3.66685271002E-02  1.26001223369E-02
  8.19253625139E+00  5.54724183526E-04 -3.64196130424E-02  1.27913734280E-02
  8.21270383833E+00  5.43597335849E-04 -3.61716361066E-02  1.29812814894E-02
  8.23290167139E+00  5.32672850970E-04 -3.59246003990E-02  1.31698428243E-02
  8.25312979593E+00  5.21947431147E-04 -3.56785099256E-02  1.33570538382E-02
  8.27338825737E+00  5.11417835969E-04 -3.54333685928E-02  1.35429110387E-02
  8.29367710121E+00  5.01080881373E-04 -3.51891802087E-02  1.37274110349E-02
  8.31399637303E+00  4.90933438650E-04 -3.49459484832E-02  1.39105505376E-02
  8.33434611844E+00  4.80972433456E-04 -3.47036770288E-02  1.40923263584E-02
  8.35472638317E+00  4.71194844808E-04 -3.44623693618E-02  1.42727354093E-02
  8.37513721296E+00  4.61597704083E-04 -3.42220289023E-02  1.44517747027E-02
  8.39557865368E+00  4.52178094012E-04 -3.39826589757E-02  1.46294413509E-02
  8.41605075122E+00  4.42933147672E-04 -3.37442628125E-02  1.48057325654E-02
  8.43655355156E+00  4.33860047471E-04 -3.35068435500E-02  1.49806456570E-02
  8.45708710075E+00  4.24956024140E-04 -3.32704042322E-02  1.51541780349E-02
  8.47765144490E+00  4.16218355709E-04 -3.30349478110E-02  1.53263272066E-02
  8.49824663020E+00  4.07644366497E-04 -3.28004771466E-02  1.54970907777E-02
  8.51887270290E+00  3.99231426088E-04 -3.25669950087E-02  1.56664664510E-02
  8.53952970932E+00  3.90976948317E-04 -3.23345040766E-02  1.58344520263E-02
  8.56021769586E+00  3.82878390246E-04 -3.21030069405E-02  1.60010454003E-02
  8.58093670898E+00  3.74933251149E-04 -3.18725061018E-02  1.61662445656E-02
  8.60168679521E+00  3.67139071496E-04 -3.16430039740E-02  1.63300476108E-02
  8.62246800115E+00  3.59493431934E-04 -3.14145028834E-02  1.64924527198E-02
  8.64328037348E+00  3.51993952280E-04 -3.11870050699E-02  1.66534581713E-02
  8.66412395893E+00  3.44638290504E-04 -3.09605126877E-02  1.68130623389E-02
  8.68499880432E+00  3.37424141732E-04 -3.07350278058E-02  1.69712636898E-02
  8.70590495653E+00  3.30349237237E-04 -3.05105524090E-02  1.71280607852E-02
  8.72684246250E+00  3.23411343447E-04 -3.02870883987E-02  1.72834522793E-02
  8.74781136927E+00  3.16608260959E-04 -3.00646375931E-02  1.74374369192E-02
  8.76881172393E+00  3.09937823548E-04 -2.98432017286E-02  1.75900135443E-02
  8.78984357363E+00  3.03397897200E-04 -2.96227824600E-02  1.77411810857E-02
  8.81090696562E+00  2.96986379141E-04 -2.94033813616E-02  1.78909385661E-02
  8.83200194719E+00  2.90701196881E-04 -2.91849999276E-02  1.80392850992E-02
  8.85312856574E+00  2.84540307271E-04 -2.89676395729E-02  1.81862198890E-02
  8.87428686869E+00  2.78501695564E-04 -2.87513016342E-02  1.83317422298E-02
  8.89547690358E+00  2.72583374493E-04 -2.85359873701E-02  1.84758515052E-02
